qc_id,osm_id,code,fclass,name,icon_url
"139","6505772292","5621",bus_stop,臺北榮總新竹分院,./0.png
"140","6505772293","5621",bus_stop,清泉口,./0.png
"141","6505772294","5621",bus_stop,清泉口,./0.png
"142","6548984264","5601",railway_station,竹中,./0.png
"143","6845181059","5621",bus_stop,竹東火車站,./0.png
"144","6845181060","5621",bus_stop,竹東火車站,./0.png
"145","6845181064","5621",bus_stop,榮華,./0.png
"146","6845181065","5621",bus_stop,榮華,./0.png
"147","6845192945","5621",bus_stop,上員火車站,./0.png
"148","6845192946","5621",bus_stop,上員火車站,./0.png
"149","6845192948","5621",bus_stop,員山路口,./0.png
"150","6845192949","5621",bus_stop,員山路口,./0.png
"151","6846360959","5621",bus_stop,高中前,./0.png
"152","7287740933","5621",bus_stop,竹東站,./0.png
"153","7740136295","5621",bus_stop,紫藤園社區,./0.png
"154","7740136296","5621",bus_stop,紫藤園社區,./0.png
"155","7740136297","5621",bus_stop,員山加油站,./0.png
"156","7740136298","5621",bus_stop,員山加油站,./0.png
"157","7740136299","5621",bus_stop,員山便利屋,./0.png
"158","7740136300","5621",bus_stop,員山便利屋,./0.png
"159","7740136305","5621",bus_stop,公道五路口,./0.png
"160","7740136306","5621",bus_stop,公道五路口,./0.png
"161","7740136307","5621",bus_stop,富貴街口,./0.png
"162","7740136308","5621",bus_stop,富貴街口,./0.png
"163","7740136309","5621",bus_stop,民德路口,./0.png
"164","7740136310","5621",bus_stop,員山里,./0.png
"165","7740136311","5621",bus_stop,員山里,./0.png
"166","7740136312","5621",bus_stop,郵局,./0.png
"167","7740136313","5621",bus_stop,郵局,./0.png
"168","7740136317","5621",bus_stop,尖石鄉公所,./0.png
"169","7740136322","5621",bus_stop,竹東遊客中心,./0.png
"170","7740136323","5621",bus_stop,竹東遊客中心,./0.png
"171","7742698241","5621",bus_stop,五峰,./0.png
"172","7745925576","5621",bus_stop,朝陽路口,./0.png
"173","7745925577","5621",bus_stop,朝陽路口,./0.png
"174","7749905262","5621",bus_stop,永康街,./0.png
"175","7749905263","5621",bus_stop,永康街,./0.png
"176","7749905264","5621",bus_stop,民德路,./0.png
"177","7749905265","5621",bus_stop,民德路,./0.png
"178","7749905277","5621",bus_stop,竹中農會,./0.png
"179","7749905278","5621",bus_stop,頭員,./0.png
"180","7749905279","5621",bus_stop,下員三,./0.png
"181","7749905280","5621",bus_stop,員三,./0.png
"182","7749905281","5621",bus_stop,員二,./0.png
"183","7749905282","5621",bus_stop,員一,./0.png
"184","7749905283","5621",bus_stop,中正,./0.png
"185","7749905284","5621",bus_stop,上員,./0.png
"186","7749959085","5621",bus_stop,旭光,./0.png
"187","7755625276","5621",bus_stop,檢查站,./0.png
"188","7755625277","5621",bus_stop,北角吊橋,./0.png
"189","7755625279","5621",bus_stop,尖石,./0.png
"190","7755625280","5621",bus_stop,天主堂,./0.png
"191","7755625281","5621",bus_stop,天主堂,./0.png
"192","7755625282","5621",bus_stop,樟樹園,./0.png
"193","7755625283","5621",bus_stop,樟樹園,./0.png
"194","7755625284","5621",bus_stop,嘉興國小,./0.png
"195","7755643285","5621",bus_stop,嘉興國小,./0.png
"196","7755643286","5621",bus_stop,義興村,./0.png
"197","7755643287","5621",bus_stop,義興村,./0.png
"198","7755643294","5621",bus_stop,比麟,./0.png
"199","7755643295","5621",bus_stop,比麟,./0.png
"200","7755643296","5621",bus_stop,天打那,./0.png
"201","7755643297","5621",bus_stop,天打那,./0.png
"202","7755643298","5621",bus_stop,橫橋口,./0.png
"203","7755643299","5621",bus_stop,橫橋口,./0.png
"204","7755643300","5621",bus_stop,佳蘭,./0.png
"205","7755643301","5621",bus_stop,梅花,./0.png
"206","7755643302","5621",bus_stop,梅花教會,./0.png
"207","7755643303","5621",bus_stop,Five Clans (五姓莊),./0.png
"208","7755643304","5621",bus_stop,Lai Clan (賴家莊),./0.png
"209","7755643305","5621",bus_stop,天然谷,./0.png
"210","7755643306","5621",bus_stop,天然谷,./0.png
"211","7755643307","5621",bus_stop,青蛙石,./0.png
"212","7755643308","5621",bus_stop,青蛙石,./0.png
"213","7755643311","5621",bus_stop,復興坑,./0.png
"214","7755643312","5621",bus_stop,復興坑,./0.png
"215","7755643313","5621",bus_stop,柿山派出所,./0.png
"216","7755643314","5621",bus_stop,柿山派出所,./0.png
"217","7755643315","5621",bus_stop,錦屏國小,./0.png
"218","7755643316","5621",bus_stop,錦屏國小,./0.png
"219","7755643320","5621",bus_stop,民宿村,./0.png
"220","7755643321","5621",bus_stop,嘉樂,./0.png
"221","7755643322","5621",bus_stop,嘉樂,./0.png
"222","7755643323","5621",bus_stop,嘉新大橋,./0.png
"223","7755643324","5621",bus_stop,新樂大橋,./0.png
"224","7755643325","5621",bus_stop,新樂大橋,./0.png
"225","7755643326","5621",bus_stop,新樂國小,./0.png
"226","7755643327","5621",bus_stop,拉號,./0.png
"227","7755643328","5621",bus_stop,拉號,./0.png
"228","7755643329","5621",bus_stop,四號橋,./0.png
"229","7755643330","5621",bus_stop,四號橋,./0.png
"230","7755643331","5621",bus_stop,鐵嶺,./0.png
"231","7755643332","5621",bus_stop,鐵嶺,./0.png
"232","7755643333","5621",bus_stop,武漢,./0.png
"233","7755643334","5621",bus_stop,武漢,./0.png
"234","7755643335","5621",bus_stop,二號橋,./0.png
"235","7755643336","5621",bus_stop,二號橋,./0.png
"236","7755643337","5621",bus_stop,三號橋,./0.png
"237","7755643338","5621",bus_stop,三號橋,./0.png
"238","7755643339","5621",bus_stop,八五山口,./0.png
"239","7755643340","5621",bus_stop,八五山口,./0.png
"240","7755925187","5621",bus_stop,竹東醫院口,./0.png
"241","7755925188","5621",bus_stop,竹東醫院口,./0.png
"242","7755925189","5621",bus_stop,資源莊,./0.png
"243","7755925190","5621",bus_stop,資源莊,./0.png
"244","7755925191","5621",bus_stop,員崠國小,./0.png
"245","7755925192","5621",bus_stop,員崠國小,./0.png
"246","7755925193","5621",bus_stop,東泰高中,./0.png
"247","7755925194","5621",bus_stop,東泰高中,./0.png
"248","7755925195","5621",bus_stop,三元宮,./0.png
"249","7755925196","5621",bus_stop,三元宮,./0.png
"250","7755925197","5621",bus_stop,修善堂,./0.png
"251","7755925198","5621",bus_stop,修善堂,./0.png
"252","7755925199","5621",bus_stop,員崠子,./0.png
"253","7755925200","5621",bus_stop,員崠子,./0.png
"254","7755925201","5621",bus_stop,石崎,./0.png
"255","7755925202","5621",bus_stop,石崎,./0.png
"256","7755925203","5621",bus_stop,莊尾,./0.png
"257","7755925204","5621",bus_stop,莊尾,./0.png
"258","7755925205","5621",bus_stop,台電,./0.png
"259","7755925206","5621",bus_stop,台電,./0.png
"260","7755925207","5621",bus_stop,軟橋,./0.png
"261","7755925208","5621",bus_stop,軟橋,./0.png
"262","7755925209","5621",bus_stop,范屋,./0.png
"263","7755925210","5621",bus_stop,范屋,./0.png
"264","7755925211","5621",bus_stop,彭屋,./0.png
"265","7755925212","5621",bus_stop,彭屋,./0.png
"266","7755925213","5621",bus_stop,花草林,./0.png
"267","7755925214","5621",bus_stop,花草林,./0.png
"268","7755925215","5621",bus_stop,燥樹排,./0.png
"269","7755925216","5621",bus_stop,燥樹排,./0.png
"270","7755925217","5621",bus_stop,燥樹排農路口,./0.png
"271","7755925218","5621",bus_stop,燥樹排農路口,./0.png
"272","7755925219","5621",bus_stop,加興,./0.png
"273","7755925220","5621",bus_stop,加興,./0.png
"274","7755925221","5621",bus_stop,紙寮,./0.png
"275","7755925222","5621",bus_stop,紙寮,./0.png
"276","7755925223","5621",bus_stop,瑞穗坑,./0.png
"277","7755925224","5621",bus_stop,瑞穗坑,./0.png
"278","7755925225","5621",bus_stop,五指山口,./0.png
"279","7755925226","5621",bus_stop,五指山口,./0.png
"280","7755925227","5621",bus_stop,巫屋,./0.png
"281","7755925228","5621",bus_stop,巫屋,./0.png
"282","7755925229","5621",bus_stop,下坪,./0.png
"283","7755925230","5621",bus_stop,下坪,./0.png
"284","7755925231","5621",bus_stop,上坪口,./0.png
"285","7755925232","5621",bus_stop,上坪口,./0.png
"286","7755925233","5621",bus_stop,瑞峰國小,./0.png
"287","7755925234","5621",bus_stop,瑞峰國小,./0.png
"288","7755925235","5621",bus_stop,南昌橋,./0.png
"289","7755925236","5621",bus_stop,南昌橋,./0.png
"290","7755925237","5621",bus_stop,莊厝,./0.png
"291","7755925238","5621",bus_stop,莊厝,./0.png
"292","7755925239","5621",bus_stop,砂石廠,./0.png
"293","7755925240","5621",bus_stop,砂石廠,./0.png
"294","7755925241","5621",bus_stop,五峰育樂區,./0.png
"295","7755925242","5621",bus_stop,五峰育樂區,./0.png
"296","7755925243","5621",bus_stop,五峰檢查站,./0.png
"297","7755925244","5621",bus_stop,五峰檢查站,./0.png
"298","7755925245","5621",bus_stop,南口,./0.png
"299","7755925246","5621",bus_stop,南口,./0.png
"300","7755925247","5621",bus_stop,十八兒,./0.png
"301","7755925248","5621",bus_stop,十八兒,./0.png
"302","7755925249","5621",bus_stop,林家莊,./0.png
"303","7755925250","5621",bus_stop,林家莊,./0.png
"304","7755925251","5621",bus_stop,葛家莊,./0.png
"305","7755925252","5621",bus_stop,葛家莊,./0.png
"306","7755925253","5621",bus_stop,農倉前,./0.png
"307","7755925254","5621",bus_stop,農倉前,./0.png
"308","7755925255","5621",bus_stop,泰平,./0.png
"309","7755925256","5621",bus_stop,泰平,./0.png
"310","7755925257","5621",bus_stop,隘口,./0.png
"311","7755925258","5621",bus_stop,隘口,./0.png
"312","7755925259","5621",bus_stop,大隘,./0.png
"313","7755925260","5621",bus_stop,大隘,./0.png
"314","7755925261","5621",bus_stop,朱家莊,./0.png
"315","7755925262","5621",bus_stop,朱家莊,./0.png
"316","7755925263","5621",bus_stop,平石,./0.png
"317","7755925264","5621",bus_stop,平石,./0.png
"318","7755925265","5621",bus_stop,高峰,./0.png
"319","7755925266","5621",bus_stop,高峰,./0.png
"320","7755925267","5621",bus_stop,茅圃,./0.png
"321","7755925268","5621",bus_stop,茅圃,./0.png
"322","7755925269","5621",bus_stop,上茅圃,./0.png
"323","7755925270","5621",bus_stop,上茅圃,./0.png
"324","7755925271","5621",bus_stop,上白蘭,./0.png
"325","7755925272","5621",bus_stop,上白蘭,./0.png
"326","7755925273","5621",bus_stop,桃山口,./0.png
"327","7755925274","5621",bus_stop,桃山口,./0.png
"328","7755925275","5621",bus_stop,派出所,./0.png
"329","7755925276","5621",bus_stop,派出所,./0.png
"330","7755925277","5621",bus_stop,桃山,./0.png
"331","7755925278","5621",bus_stop,桃山,./0.png
"332","7755925279","5621",bus_stop,士林,./0.png
"333","7755925280","5621",bus_stop,士林,./0.png
"334","7755925281","5621",bus_stop,中白蘭,./0.png
"335","7755925282","5621",bus_stop,中白蘭,./0.png
"336","7759843995","5621",bus_stop,高中前,./0.png
"337","7759843996","5621",bus_stop,竹東高中,./0.png
"338","7759843997","5621",bus_stop,竹東高中,./0.png
"339","7759843998","5621",bus_stop,大林,./0.png
"340","7764182159","5621",bus_stop,竹中口,./0.png
"341","7764182160","5621",bus_stop,竹中口,./0.png
